  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
95,    P-1360,   2022/10/06 04:23:58,           2-18,3,1.619,16.827,17570,-1,1,                                        ,                                        ,                 H2O,1665030545,0.319,0.718,74.154,0,-0.001,1.766,1291.789,1.347,2.83,108.001,0.868,0.189,0,0,1,42.375,2,18,2, GJB_Rinse,0
96,    P-1360,   2022/10/06 04:32:55,           2-18,4,1.65,17.328,17917,0,1,                                        ,                                        ,                 H2O,1665031081,0.315,0.738,76.836,0,0.004,1.83,1294.361,1.309,2.888,110.639,0.869,0.249,0,0,1,42.375,2,18,2, GJB_Rinse,0
97,    P-1361,   2022/10/06 04:42:44,           2-19,1,1.645,23.472,17585,-1,1,                                        ,                                        ,                 H2O,1665031670,0.295,0.677,76.637,0.001,0.003,1.832,1291.86,1.389,2.837,109.119,0.871,0.438,0,0,1,42.5,2,19,2, GJB_Rinse,0
98,    P-1361,   2022/10/06 04:51:41,           2-19,2,1.644,24.434,17373,-1,1,                                        ,                                        ,                 H2O,1665032208,0.33,0.768,73.802,0.002,0.001,1.765,1290.353,1.604,2.762,106.922,0.875,0.272,0,0,1,42.438,2,19,2, GJB_Rinse,0
99,    P-1361,   2022/10/06 05:00:38,           2-19,3,1.625,24.724,17697,-1,1,                                        ,                                        ,                 H2O,1665032745,0.323,0.789,73.101,0.002,0,1.735,1292.794,1.255,2.825,108.886,0.871,0.134,0,0,1,42.312,2,19,2, GJB_Rinse,0
100,    P-1361,   2022/10/06 05:09:35,           2-19,4,1.57,24.351,17759,0,1,                                        ,                                        ,                 H2O,1665033281,0.32,0.699,76.616,0.001,0.001,1.822,1293.104,1.405,2.844,109.629,0.875,0.173,0,0,1,42.25,2,19,2, GJB_Rinse,0
101,    P-1362,   2022/10/06 05:19:24,           2-20,1,7.155,46.787,17852,-1,1,                                        ,                                        ,                 H2O,1665033871,0.322,0.699,75.925,0.001,-0.001,1.806,1293.742,1.594,2.872,109.789,0.865,0.327,0,0,1,42.188,2,20,2, GJB_Rinse,0
102,    P-1362,   2022/10/06 05:28:21,           2-20,2,7.397,49.196,17867,-1,1,                                        ,                                        ,                 H2O,1665034407,0.293,0.786,74.779,0.001,-0.001,1.79,1294.175,0.738,2.882,111.156,0.874,0.191,0,0,1,42.25,2,20,2, GJB_Rinse,0
103,    P-1362,   2022/10/06 05:37:18,           2-20,3,7.525,49.521,17914,-1,1,                                        ,                                        ,                 H2O,1665034945,0.308,0.759,75.193,0,0.001,1.784,1294.317,1.07,2.883,111.828,0.876,0.441,0,0,1,42.25,2,20,2, GJB_Rinse,0
104,    P-1362,   2022/10/06 05:46:15,           2-20,4,7.55,49.647,17892,0,1,                                        ,                                        ,                 H2O,1665035482,0.298,0.747,76.046,0,0,1.802,1294.236,1.331,2.86,109.754,0.873,0.11,0,0,1,42.25,2,20,2, GJB_Rinse,0
105,    P-1363,   2022/10/06 05:56:05,           2-21,1,4.17,35.066,17428,-1,1,                                        ,                                        ,                 H2O,1665036072,0.308,0.794,75.287,0,0.001,1.792,1290.999,1.468,2.787,107.158,0.87,0.152,0,0,1,42.25,2,21,2, GJB_Rinse,0
106,    P-1363,   2022/10/06 06:05:03,           2-21,2,4.015,33.611,17473,-1,1,                                        ,                                        ,                 H2O,1665036609,0.297,0.742,77.71,0.001,0.002,1.847,1291.274,1.564,2.794,107.052,0.866,0.282,0,0,1,42.312,2,21,2, GJB_Rinse,0
107,    P-1363,   2022/10/06 06:14:00,           2-21,3,3.987,33.406,17491,-1,1,                                        ,                                        ,                 H2O,1665037147,0.307,0.692,75.593,0.001,0.002,1.808,1291.507,0.973,2.81,108.818,0.87,0.258,0,0,1,42.375,2,21,2, GJB_Rinse,0
108,    P-1363,   2022/10/06 06:22:57,           2-21,4,3.988,33.756,17518,0,1,                                        ,                                        ,                 H2O,1665037683,0.312,0.746,75.101,0.001,0.002,1.792,1291.33,1.416,2.845,109.329,0.867,0.478,0,0,1,42.438,2,21,2, GJB_Rinse,0
109,    P-1364,   2022/10/06 06:32:42,           2-22,1,-6.802,-47.37,17738,-1,1,                                        ,                                        ,                 H2O,1665038269,0.308,0.843,76.354,0.002,0.008,1.813,1292.892,1.819,2.804,109.671,0.871,0.385,0,0,1,42.25,2,22,2, GJB_Rinse,0
110,    P-1364,   2022/10/06 06:41:38,           2-22,2,-7.331,-55.247,17643,-1,1,                                        ,                                        ,                 H2O,1665038804,0.323,0.789,77.146,0.002,0.01,1.836,1292.497,1.675,2.778,107.615,0.869,0.143,0,0,1,42.188,2,22,2, GJB_Rinse,0
111,    P-1364,   2022/10/06 06:50:35,           2-22,3,-7.429,-56.918,17786,-1,1,                                        ,                                        ,                 H2O,1665039341,0.307,0.793,77.06,0.001,0.007,1.844,1293.376,1.784,2.82,108.925,0.875,0.184,0,0,1,42.312,2,22,2, GJB_Rinse,0
112,    P-1364,   2022/10/06 06:59:31,           2-22,4,-7.5,-57.87,17668,0,1,                                        ,                                        ,                 H2O,1665039878,0.316,0.738,78.176,0.003,0.006,1.856,1292.73,1.501,2.785,108.248,0.866,0.144,0,0,1,42.375,2,22,2, GJB_Rinse,0
113,    P-1365,   2022/10/06 07:09:19,           2-23,1,0.437,5.506,18018,-1,1,                                        ,                                        ,                 H2O,1665040465,0.316,0.717,79.317,0,0.001,1.879,1294.691,1.673,2.926,112.114,0.873,0.517,0,0,1,42.375,2,23,2, GJB_Rinse,0
114,    P-1365,   2022/10/06 07:18:16,           2-23,2,0.863,12.182,18574,-1,1,                                        ,                                        ,                 H2O,1665041002,0.322,0.714,76.276,0.001,0.001,1.812,1298.909,1.658,3.007,114.218,0.866,0.329,0,0,1,42.25,2,23,2, GJB_Rinse,0
115,    P-1365,   2022/10/06 07:27:13,           2-23,3,0.943,13.342,18695,-1,1,                                        ,                                        ,                 H2O,1665041539,0.318,0.664,78.856,0,0.002,1.875,1299.7,1.256,3.064,116.448,0.865,0.381,0,0,1,42.188,2,23,2, GJB_Rinse,0
116,    P-1365,   2022/10/06 07:36:09,           2-23,4,0.955,13.48,18198,0,1,                                        ,                                        ,                 H2O,1665042076,0.35,0.751,77.361,0.001,0.002,1.843,1296.326,1.535,2.892,111.297,0.868,0.214,0,0,1,42.125,2,23,2, GJB_Rinse,0
117,    P-1366,   2022/10/06 07:45:56,           2-24,1,-6.019,-43.966,18410,-1,1,                                        ,                                        ,                 H2O,1665042663,0.316,0.81,76.378,0.001,0.007,1.818,1297.903,1.811,2.92,112.225,0.868,0.17,0,0,1,42.25,2,24,2, GJB_Rinse,0
118,    P-1366,   2022/10/06 07:54:53,           2-24,2,-6.403,-49.623,17828,-1,1,                                        ,                                        ,                 H2O,1665043200,0.275,0.789,75.072,0.001,0.007,1.797,1293.715,1.745,2.801,109.321,0.869,0.29,0,0,1,42.312,2,24,2, GJB_Rinse,0
119,    P-1366,   2022/10/06 08:03:50,           2-24,3,-6.444,-50.26,18393,-1,1,                                        ,                                        ,                 H2O,1665043737,0.304,0.776,78.383,0.001,0.007,1.859,1297.632,1.563,2.924,113.595,0.867,0.417,0,0,1,42.312,2,24,2, GJB_Rinse,0
120,    P-1366,   2022/10/06 08:12:47,           2-24,4,-6.51,-51.109,17639,0,1,                                        ,                                        ,                 H2O,1665044273,0.313,0.764,76.717,0,0.003,1.832,1292.322,1.963,2.78,107.172,0.866,0.166,0,0,1,42.312,2,24,2, GJB_Rinse,0
121,    P-1367,   2022/10/06 08:22:34,           2-25,1,0.524,6.335,18592,-1,1,                                        ,                                        ,                 H2O,1665044861,0.297,0.756,74.657,0,-0.002,1.77,1299.306,1.286,2.98,115.409,0.867,0.359,0,0,1,42.5,2,25,2, GJB_Rinse,0
122,    P-1367,   2022/10/06 08:31:31,           2-25,2,0.821,11.141,18006,-1,1,                                        ,                                        ,                 H2O,1665045398,0.329,0.729,76.446,0.001,0,1.814,1295.033,1.55,2.882,111.241,0.872,0.369,0,0,1,42.625,2,25,2, GJB_Rinse,0
123,    P-1367,   2022/10/06 08:40:29,           2-25,3,0.928,12.619,18328,-1,1,                                        ,                                        ,                 H2O,1665045936,0.337,0.722,76.684,0,-0.003,1.821,1297.654,1.223,2.943,112.611,0.867,0.112,0,0,1,42.75,2,25,2, GJB_Rinse,0
124,    P-1367,   2022/10/06 08:49:25,           2-25,4,0.92,13.343,18577,0,1,                                        ,                                        ,                 H2O,1665046472,0.307,0.808,79.905,0.001,0.001,1.905,1299.427,0.717,3.02,115.71,0.863,0.254,0,0,1,42.688,2,25,2, GJB_Rinse,0
125,    P-1370,   2022/10/06 14:48:05,           2-26,1,1.258,18.069,18820,-1,1,                                        ,                                        ,                 H2O,1665067992,0.304,0.763,83.719,0.001,0.007,1.981,1300.688,1.811,3.065,116.252,0.87,0.479,0,0,1,42.312,2,26,1, GJB_Rinse,0
126,    P-1370,   2022/10/06 14:57:01,           2-26,2,1.301,18.164,18455,-1,1,                                        ,                                        ,                 H2O,1665068528,0.331,0.768,77.499,0.001,0.001,1.83,1298.562,1.306,2.957,113.594,0.865,0.219,0,0,1,42.375,2,26,1, GJB_Rinse,0
127,    P-1370,   2022/10/06 15:05:57,           2-26,3,1.304,18.498,18245,-1,1,                                        ,                                        ,                 H2O,1665069064,0.346,0.765,76.12,0,-0.001,1.807,1296.754,1.762,2.92,112.264,0.872,0.247,0,0,1,42.438,2,26,1, GJB_Rinse,0
128,    P-1370,   2022/10/06 15:14:54,           2-26,4,1.296,18.514,18494,0,1,                                        ,                                        ,                 H2O,1665069600,0.31,0.732,76.211,0.002,0.001,1.815,1298.535,1.574,2.993,113.468,0.864,0.255,0,0,1,42.75,2,26,1, GJB_Rinse,0
129,    P-1371,   2022/10/06 15:24:42,           2-27,1,-2.231,-11.241,18732,-1,1,                                        ,                                        ,                 H2O,1665070188,0.326,0.698,79.106,0.001,0.005,1.876,1300.227,1.649,3.017,115.755,0.867,0.481,0,0,1,42.625,2,27,1, GJB_Rinse,0
130,    P-1371,   2022/10/06 15:33:38,           2-27,2,-2.448,-14.322,18685,-1,1,                                        ,                                        ,                 H2O,1665070725,0.335,0.695,76.124,0,0.004,1.803,1299.964,1.257,3.006,115.949,0.868,0.52,0,0,1,42.438,2,27,1, GJB_Rinse,0
131,    P-1371,   2022/10/06 15:42:34,           2-27,3,-2.486,-15.273,18277,-1,1,                                        ,                                        ,                 H2O,1665071261,0.322,0.755,79.172,0.001,0.006,1.872,1297.115,1.774,2.899,111.4,0.874,-0.039,0,0,1,42.375,2,27,1, GJB_Rinse,0
132,    P-1371,   2022/10/06 15:51:30,           2-27,4,-2.472,-15.473,18290,0,1,                                        ,                                        ,                 H2O,1665071796,0.291,0.724,75.854,0.001,-0.001,1.804,1297.185,1.303,2.944,112.558,0.87,0.21,0,0,1,42.375,2,27,1, GJB_Rinse,0
133,    P-1372,   2022/10/06 16:01:19,           2-28,1,-2.816,-18.346,18849,-1,1,                                        ,                                        ,                 H2O,1665072385,0.311,0.675,77.558,0.001,0.002,1.834,1301.057,1.526,3.055,116.33,0.865,0.36,0,0,1,42.312,2,28,1, GJB_Rinse,0
134,    P-1372,   2022/10/06 16:10:15,           2-28,2,-2.889,-18.969,18679,-1,1,                                        ,                                        ,                 H2O,1665072921,0.323,0.689,79.078,0,0.004,1.874,1299.701,1.961,2.997,114.81,0.869,0.41,0,0,1,42.25,2,28,1, GJB_Rinse,0
135,    P-1372,   2022/10/06 16:19:11,           2-28,3,-2.876,-18.699,18648,-1,1,                                        ,                                        ,                 H2O,1665073458,0.312,0.77,75.992,0,0.005,1.798,1299.553,1.599,3.002,115.106,0.864,0.462,0,0,1,42.188,2,28,1, GJB_Rinse,0
136,    P-1372,   2022/10/06 16:28:07,           2-28,4,-2.928,-18.982,18599,0,1,                                        ,                                        ,                 H2O,1665073994,0.304,0.772,78.432,0.001,0.003,1.862,1299.174,1.497,3.014,115.053,0.866,0.473,0,0,1,42.25,2,28,1, GJB_Rinse,0
137,    P-1373,   2022/10/06 16:37:52,           2-29,1,-3.012,-19.248,18861,-1,1,                                        ,                                        ,                 H2O,1665074579,0.329,0.665,77.104,0,0.003,1.83,1301.297,1.444,3.031,115.666,0.87,0.378,0,0,1,42.25,2,29,1, GJB_Rinse,0
138,    P-1373,   2022/10/06 16:46:48,           2-29,2,-3.044,-19.266,18757,-1,1,                                        ,                                        ,                 H2O,1665075114,0.347,0.748,78.209,0.002,0.004,1.845,1300.33,1.415,3.003,115.977,0.867,0.381,0,0,1,42.25,2,29,1, GJB_Rinse,0
139,    P-1373,   2022/10/06 16:55:44,           2-29,3,-3.05,-19.285,18694,-1,1,                                        ,                                        ,                 H2O,1665075651,0.314,0.721,78.164,0.001,0.004,1.848,1299.653,1.856,3.019,115.978,0.865,0.498,0,0,1,42.312,2,29,1, GJB_Rinse,0
140,    P-1373,   2022/10/06 17:04:40,           2-29,4,-3.006,-19.208,18455,0,1,                                        ,                                        ,                 H2O,1665076187,0.31,0.699,79.373,0.001,0.004,1.877,1298.022,1.524,2.975,114.723,0.869,0.441,0,0,1,42.312,2,29,1, GJB_Rinse,0
141,    P-1374,   2022/10/06 17:14:25,           2-30,1,-2.727,-18.218,18964,-1,1,                                        ,                                        ,                 H2O,1665076772,0.317,0.788,80.644,0.001,0.006,1.902,1301.779,1.652,3.05,117.301,0.872,0.54,0,0,1,42.312,2,30,1, GJB_Rinse,0
142,    P-1374,   2022/10/06 17:23:21,           2-30,2,-2.781,-18.506,18505,-1,1,                                        ,                                        ,                 H2O,1665077307,0.307,0.714,75.363,0,0.002,1.795,1298.659,1.471,2.956,114.149,0.874,0.243,0,0,1,42.375,2,30,1, GJB_Rinse,0
143,    P-1374,   2022/10/06 17:32:17,           2-30,3,-2.792,-18.352,18447,-1,1,                                        ,                                        ,                 H2O,1665077844,0.316,0.68,77.295,0.001,0,1.843,1298.244,1.029,2.976,114.663,0.868,0.362,0,0,1,42.375,2,30,1, GJB_Rinse,0
144,    P-1374,   2022/10/06 17:41:14,           2-30,4,-2.876,-18.882,18461,0,1,                                        ,                                        ,                 H2O,1665078380,0.301,0.745,76.566,0.001,0.001,1.813,1297.736,2.129,2.98,114.321,0.869,0.542,0,0,1,42.375,2,30,1, GJB_Rinse,0
145,    P-1375,   2022/10/06 17:50:59,           2-31,1,-7.21,-53.831,18905,-1,1,                                        ,                                        ,                 H2O,1665078965,0.328,0.778,78.812,0.001,0.005,1.879,1301.183,1.753,3.035,117.464,0.869,0.564,0,0,1,42.312,2,31,1, GJB_Rinse,0
146,    P-1375,   2022/10/06 17:59:55,           2-31,2,-7.467,-57.29,18548,-1,1,                                        ,                                        ,                 H2O,1665079501,0.306,0.737,78.466,0.002,0.006,1.853,1298.78,1.324,3.033,115.433,0.866,0.602,0,0,1,42.25,2,31,1, GJB_Rinse,0
147,    P-1375,   2022/10/06 18:08:51,           2-31,3,-7.511,-58.194,18504,-1,1,                                        ,                                        ,                 H2O,1665080038,0.268,0.739,77.679,0.001,0.005,1.838,1298.293,1.743,2.951,114.685,0.864,0.487,0,0,1,42.25,2,31,1, GJB_Rinse,0
148,    P-1375,   2022/10/06 18:17:47,           2-31,4,-7.566,-58.561,18477,0,1,                                        ,                                        ,                 H2O,1665080574,0.302,0.7,77.74,0,0.003,1.842,1298.258,1.67,2.947,113.699,0.868,0.261,0,0,1,42.312,2,31,1, GJB_Rinse,0
149,    P-1376,   2022/10/06 18:27:33,           2-32,1,-3.001,-22.316,18872,-1,1,                                        ,                                        ,                 H2O,1665081159,0.303,0.742,77.522,0.001,0.001,1.831,1300.986,1.712,3.044,117.1,0.87,0.495,0,0,1,42.375,2,32,1, GJB_Rinse,0
150,    P-1376,   2022/10/06 18:36:29,           2-32,2,-2.854,-19.929,18503,-1,1,                                        ,                                        ,                 H2O,1665081695,0.302,0.769,77.051,0.001,0.002,1.824,1298.557,1.713,2.932,112.781,0.869,0.089,0,0,1,42.625,2,32,1, GJB_Rinse,0
151,    P-1376,   2022/10/06 18:45:25,           2-32,3,-2.811,-18.807,18381,-1,1,                                        ,                                        ,                 H2O,1665082232,0.311,0.677,77.951,0.001,0.001,1.852,1297.362,1.311,2.946,114.409,0.871,0.409,0,0,1,42.438,2,32,1, GJB_Rinse,0
152,    P-1376,   2022/10/06 18:54:21,           2-32,4,-2.811,-19.167,18441,0,1,                                        ,                                        ,                 H2O,1665082768,0.331,0.707,74.87,0.001,0.001,1.771,1297.764,1.459,2.972,114.98,0.868,0.398,0,0,1,42.312,2,32,1, GJB_Rinse,0
153,    P-1377,   2022/10/06 19:04:08,           2-33,1,-3.122,-19.661,18806,-1,1,                                        ,                                        ,                 H2O,1665083354,0.296,0.734,77.474,0.001,0.003,1.845,1300.606,1.701,2.987,115.019,0.868,0.221,0,0,1,42.312,2,33,1, GJB_Rinse,0
154,    P-1377,   2022/10/06 19:13:04,           2-33,2,-3.134,-19.322,18905,-1,1,                                        ,                                        ,                 H2O,1665083890,0.313,0.701,80.136,0,0,1.894,1301.326,1.497,3.061,117.179,0.865,0.345,0,0,1,42,2,33,1, GJB_Rinse,0
155,    P-1377,   2022/10/06 19:22:00,           2-33,3,-3.203,-20.313,18219,-1,1,                                        ,                                        ,                 H2O,1665084426,0.301,0.811,75.982,0.001,0.004,1.809,1296.243,1.905,2.926,112.112,0.869,0.402,0,0,1,42.188,2,33,1, GJB_Rinse,0
156,    P-1377,   2022/10/06 19:30:56,           2-33,4,-3.194,-20.076,18281,0,1,                                        ,                                        ,                 H2O,1665084962,0.295,0.746,72.474,0,-0.001,1.737,1296.962,1.425,2.942,112.106,0.869,0.116,0,0,1,42.312,2,33,1, GJB_Rinse,0
157,    P-1378,   2022/10/06 19:40:42,           2-34,1,-3.27,-21.026,18731,-1,1,                                        ,                                        ,                 H2O,1665085549,0.294,0.745,78.555,0.001,0.005,1.864,1300.029,1.623,2.957,114.649,0.872,0.185,0,0,1,42.312,2,34,1, GJB_Rinse,0
158,    P-1378,   2022/10/06 19:49:39,           2-34,2,-3.364,-21.532,17684,-1,1,                                        ,                                        ,                 H2O,1665086085,0.328,0.728,76.12,0.001,-0.001,1.805,1292.544,1.951,2.802,107.658,0.866,0.092,0,0,1,42.312,2,34,1, GJB_Rinse,0
159,    P-1378,   2022/10/06 19:58:35,           2-34,3,-3.215,-20.736,18613,-1,1,                                        ,                                        ,                 H2O,1665086621,0.307,0.8,77.293,-0.001,0.001,1.836,1299.278,0.794,2.991,116.724,0.87,0.511,0,0,1,42.375,2,34,1, GJB_Rinse,0
160,    P-1378,   2022/10/06 20:07:31,           2-34,4,-3.331,-21.268,18118,0,1,                                        ,                                        ,                 H2O,1665087157,0.322,0.711,75.858,0.001,0.002,1.807,1295.564,1.495,2.917,112.718,0.873,0.441,0,0,1,42.375,2,34,1, GJB_Rinse,0
161,    P-1379,   2022/10/06 20:17:18,           2-35,1,-2.909,-19.506,18817,-1,1,                                        ,                                        ,                 H2O,1665087744,0.305,0.666,77.705,0.001,0,1.847,1300.674,2.037,2.994,114.743,0.87,0.128,0,0,1,42.375,2,35,1, GJB_Rinse,0
162,    P-1379,   2022/10/06 20:26:14,           2-35,2,-2.94,-19.958,18529,-1,1,                                        ,                                        ,                 H2O,1665088280,0.322,0.897,80.116,0.001,0.002,1.904,1298.696,1.346,3.002,114.674,0.875,0.274,0,0,1,42.438,2,35,1, GJB_Rinse,0
163,    P-1379,   2022/10/06 20:35:10,           2-35,3,-2.975,-19.852,18418,-1,1,                                        ,                                        ,                 H2O,1665088817,0.291,0.704,78.996,0,0.001,1.886,1297.482,2.071,2.975,113.557,0.872,0.474,0,0,1,42.375,2,35,1, GJB_Rinse,0
164,    P-1379,   2022/10/06 20:44:07,           2-35,4,-2.963,-19.872,18297,0,1,                                        ,                                        ,                 H2O,1665089353,0.293,0.769,76.214,0.001,0.005,1.807,1296.91,1.334,2.938,113.575,0.872,0.391,0,0,1,42.312,2,35,1, GJB_Rinse,0
165,    P-1380,   2022/10/06 20:53:49,           2-36,1,-3.212,-20.785,18803,-1,1,                                        ,                                        ,                 H2O,1665089937,0.32,0.751,77.686,0.001,0.004,1.847,1300.608,1.698,3,115.071,0.87,0.231,0,0,1,42.312,2,36,1, GJB_Rinse,0
166,    P-1380,   2022/10/06 21:02:46,           2-36,2,-3.305,-20.845,18441,-1,1,                                        ,                                        ,                 H2O,1665090472,0.305,0.713,81.629,0.001,0.006,1.93,1298.19,1.444,2.939,112.54,0.87,0.134,0,0,1,42.375,2,36,1, GJB_Rinse,0
167,    P-1380,   2022/10/06 21:11:42,           2-36,3,-3.29,-21.203,18405,-1,1,                                        ,                                        ,                 H2O,1665091008,0.309,0.736,76.814,0.001,0.002,1.814,1297.859,1.354,2.932,113.025,0.87,0.163,0,0,1,42.375,2,36,1, GJB_Rinse,0
168,    P-1380,   2022/10/06 21:20:38,           2-36,4,-3.318,-21.204,18415,0,1,                                        ,                                        ,                 H2O,1665091545,0.306,0.725,76.162,0.001,0.001,1.798,1297.539,1.409,2.955,114.624,0.87,0.498,0,0,1,42.438,2,36,1, GJB_Rinse,0
169,    P-1381,   2022/10/06 21:30:22,           2-37,1,-2.278,-15.919,18774,-1,1,                                        ,                                        ,                 H2O,1665092128,0.345,0.778,79.026,0,0.002,1.876,1300.09,1.886,3.008,115.891,0.881,0.468,0,0,1,42.5,2,37,1, GJB_Rinse,0
170,    P-1381,   2022/10/06 21:39:18,           2-37,2,-2.212,-15.693,18307,-1,1,                                        ,                                        ,                 H2O,1665092664,0.31,0.751,76.604,0.001,0.001,1.823,1297.071,1.147,2.948,113.678,0.875,0.304,0,0,1,42.5,2,37,1, GJB_Rinse,0
171,    P-1381,   2022/10/06 21:48:14,           2-37,3,-2.178,-15.175,18318,-1,1,                                        ,                                        ,                 H2O,1665093201,0.291,0.748,78.128,0,0.003,1.857,1297.591,0.846,2.903,112.215,0.876,-0.07,0,0,1,42.5,2,37,1, GJB_Rinse,0
172,    P-1381,   2022/10/06 21:57:10,           2-37,4,-2.179,-15.645,18311,0,1,                                        ,                                        ,                 H2O,1665093736,0.29,0.738,74.769,0.001,0.003,1.78,1296.433,1.616,3.047,116.503,0.875,0.997,0,0,1,42.5,2,37,1, GJB_Rinse,0
173,    P-1382,   2022/10/06 22:06:54,           2-38,1,-1.47,-9.086,18838,-1,1,                                        ,                                        ,                 H2O,1665094321,0.318,0.736,75.838,0,-0.001,1.806,1300.515,1.657,3.076,117.565,0.874,0.602,0,0,1,42.5,2,38,1, GJB_Rinse,0
174,    P-1382,   2022/10/06 22:15:50,           2-38,2,-1.441,-8.774,18395,-1,1,                                        ,                                        ,                 H2O,1665094856,0.295,0.762,77.132,0.002,-0.001,1.825,1297.457,1.406,2.957,114.42,0.875,0.362,0,0,1,42.562,2,38,1, GJB_Rinse,0
175,    P-1382,   2022/10/06 22:24:46,           2-38,3,-1.396,-8.171,18311,-1,1,                                        ,                                        ,                 H2O,1665095392,0.326,0.65,74.656,0.002,0,1.768,1296.802,1.617,2.957,113.6,0.873,0.348,0,0,1,42.5,2,38,1, GJB_Rinse,0
176,    P-1382,   2022/10/06 22:33:42,           2-38,4,-1.463,-8.541,18441,0,1,                                        ,                                        ,                 H2O,1665095929,0.305,0.776,78.16,0.001,0,1.855,1297.87,1.625,2.958,113.748,0.867,0.4,0,0,1,42.5,2,38,1, GJB_Rinse,0
177,    P-1383,   2022/10/06 22:43:26,           2-39,1,-1.851,-11.004,18748,-1,1,                                        ,                                        ,                 H2O,1665096513,0.32,0.783,77.874,0,0.003,1.843,1300.2,1.137,3.066,117.132,0.878,0.391,0,0,1,42.438,2,39,1, GJB_Rinse,0
178,    P-1383,   2022/10/06 22:52:23,           2-39,2,-1.921,-11.917,18281,-1,1,                                        ,                                        ,                 H2O,1665097049,0.318,0.793,76.999,0,0,1.835,1296.495,1.965,2.9,113.072,0.879,0.409,0,0,1,42.438,2,39,1, GJB_Rinse,0
179,    P-1383,   2022/10/06 23:01:18,           2-39,3,-2.015,-12.434,18449,-1,1,                                        ,                                        ,                 H2O,1665097584,0.285,0.727,76.804,0.001,0.003,1.821,1297.902,1.687,2.946,113.366,0.878,0.185,0,0,1,42.438,2,39,1, GJB_Rinse,0
180,    P-1383,   2022/10/06 23:10:14,           2-39,4,-1.936,-12.014,18457,0,1,                                        ,                                        ,                 H2O,1665098121,0.294,0.776,79.35,0.002,0.003,1.886,1298.123,1.308,2.93,114.082,0.87,0.261,0,0,1,42.438,2,39,1, GJB_Rinse,0
181,    P-1384,   2022/10/06 23:19:59,           2-40,1,-7.223,-53.526,18452,-1,1,                                        ,                                        ,                 H2O,1665098706,0.302,0.808,76.588,0.001,0.005,1.822,1297.846,1.967,2.946,113.43,0.869,0.307,0,0,1,42.438,2,40,1, GJB_Rinse,0
182,    P-1384,   2022/10/06 23:28:55,           2-40,2,-7.522,-57.585,17888,-1,1,                                        ,                                        ,                 H2O,1665099242,0.339,0.752,76.839,0.001,0.004,1.834,1293.916,1.561,2.866,111.025,0.872,0.424,0,0,1,42.5,2,40,1, GJB_Rinse,0
183,    P-1384,   2022/10/06 23:37:51,           2-40,3,-7.469,-57.94,18267,-1,1,                                        ,                                        ,                 H2O,1665099777,0.315,0.793,77.405,0.001,0.007,1.842,1296.329,2.556,2.931,111.956,0.875,0.406,0,0,1,42.438,2,40,1, GJB_Rinse,0
184,    P-1384,   2022/10/06 23:46:47,           2-40,4,-7.596,-58.613,18113,0,1,                                        ,                                        ,                 H2O,1665100314,0.285,0.712,76.854,0.001,0.002,1.836,1295.545,1.751,2.902,112.193,0.876,0.452,0,0,1,42.438,2,40,1, GJB_Rinse,0
185,    P-1385,   2022/10/06 23:56:33,           2-41,1,-2.92,-22.067,18798,-1,1,                                        ,                                        ,                 H2O,1665100899,0.328,0.722,75.217,0,0.002,1.789,1300.63,1.667,2.959,115.544,0.874,0.258,0,0,1,42.438,2,41,1, GJB_Rinse,0
186,    P-1385,   2022/10/07 00:05:29,           2-41,2,-2.728,-19,18257,-1,1,                                        ,                                        ,                 H2O,1665101435,0.298,0.704,77.774,0,0.002,1.844,1296.725,1.413,2.963,113.327,0.873,0.395,0,0,1,42.438,2,41,1, GJB_Rinse,0
187,    P-1385,   2022/10/07 00:14:25,           2-41,3,-2.716,-17.844,18695,-1,1,                                        ,                                        ,                 H2O,1665101971,0.331,0.81,81.104,0.002,0.006,1.92,1299.498,1.908,3.054,115.599,0.873,0.616,0,0,1,42.438,2,41,1, GJB_Rinse,0
188,    P-1385,   2022/10/07 00:23:21,           2-41,4,-2.635,-17.861,18654,0,1,                                        ,                                        ,                 H2O,1665102507,0.306,0.735,76.746,0,0,1.829,1299.589,1.762,2.957,114.289,0.879,0.173,0,0,1,42.5,2,41,1, GJB_Rinse,0
189,    P-1386,   2022/10/07 00:33:06,           2-42,1,-2.396,-16.701,18829,-1,1,                                        ,                                        ,                 H2O,1665103092,0.354,0.757,76.888,0.002,0.003,1.82,1300.719,1.42,3.083,117.107,0.873,0.487,0,0,1,42.562,2,42,1, GJB_Rinse,0
190,    P-1386,   2022/10/07 00:42:02,           2-42,2,-2.418,-17.129,18423,-1,1,                                        ,                                        ,                 H2O,1665103629,0.316,0.73,75.808,0,-0.001,1.814,1297.846,1.619,2.977,113.408,0.87,0.371,0,0,1,42.5,2,42,1, GJB_Rinse,0
